name,n_trials,sources,p_feasible,time_mean,time_sd,time_p10,time_p50,time_p90,score_mean,score_p10,score_p50,score_p90,p_finish_mean,gm_p10,gm_p50,freeboard_p10,gz_margin_p10,swamp_reserve_p10,warp_p90,twist_p90,tape_spare_p10,board_spare_p10,p_feasible_se,score_p10_se,score_mean_se,time_mean_se,robust_score,crew_posture,crew_x_frac,length,bottom_width,beam,side_height,bow_rocker,chine_frac,n_frames,free_water_lanes,chine_tape_layers,skin_layers,decked_ends,bow_taper,bow_sheer,tape_diag_density,pre_race_soak_min,pacing,source,orig_name
carter_r052280,4000,"build,race,model",0.06825,69.34912500000323,4.86715612411928,63.3400000000043,69.32000000000335,75.36000000000215,21.58485387478261,9.133195818222372,17.95336375684498,40.32152815552707,0.1688026347609365,15.038665432598352,16.34040724195774,4.999445355214672,1.7928692447217107,40.0,0.0470292152613665,12.886375814594809,-0.0203952172011639,0.1286222784959088,0.0039872276552762,0.3639144502886156,0.195151087401403,0.0769564953992705,9.133195818222372,kneeling_upright|kneeling_upright,0.28|0.7,117.72822918887007,29.71551815523695,34.94440970311844,9.37138950355252,3.041232703289529,0.7895288274699233,2,3,3,1,True,18.318117658273582,3.353294219493199,0.2894849317642388,2.337132485217788,even,carter,r052280
carter_r010196,4000,"build,race,model",0.11225,79.6139100000013,6.159121366387128,71.93800000000283,79.24000000000137,87.68399999999968,32.42574668377075,9.12798223302983,32.82110338917083,55.44817797938254,0.3212497994168913,17.068717270406296,18.474413992635043,5.90096904236405,2.3597394029424077,40.0,0.0381378288896903,4.169266523751228,-0.0200427238067296,0.0024619941080324,0.0049912407650803,0.6242781860254597,0.2712430627114616,0.0973842595159587,9.12798223302983,kneeling_low|kneeling_low,0.27|0.75,98.74926173598968,32.96614285484874,39.82761205812851,10.50628537601532,0.084885452312668,0.9267360780131744,3,2,2,2,True,16.871358986185125,3.5897749142426054,0.7480986158046006,5.11553854300247,even,carter,r010196
carter_r053243,4000,"build,race,model",0.0,89.33238999999938,7.443527390483707,80.32000000000116,88.77999999999948,99.1819999999974,19.186485734175164,9.08565997455124,11.056050648903,54.631989317332675,0.1327471738011696,6.78538592655948,8.245326651619568,11.08387398496227,0.6086829449823484,40.0,0.0449624274917635,4.760811497669021,0.031690495047778,0.0530202133834798,0.0,0.0493038317753421,0.2812436408152453,0.1176925018988903,9.08565997455124,kneeling_tall|kneeling_tall,0.27|0.75,84.76052780815532,31.44918929120962,35.32175306950723,16.121745715719662,0.2899401661794191,0.2148288602403414,5,2,1,2,False,16.84037176508002,3.2535026849264614,0.7493445762130453,1.0921931009459338,even,carter,r053243
carter_r056381,4000,"build,race,model",0.072,75.35084000000214,5.611213034836436,68.48000000000351,75.14000000000219,82.72000000000068,29.65372193305266,9.058317430631623,30.23295652893293,45.78704623936392,0.2773621407661754,9.70255126410326,10.888281150490837,4.492364603560206,1.5021342868509344,40.0,0.0553444202796095,8.195286233027353,0.0895043348071748,0.0161299182397338,0.0040870527278223,0.354394045255237,0.1990516541042375,0.0887210681325443,9.058317430631623,back_on_heels|back_on_heels,0.24|0.78,107.30277797102488,26.180586079156352,31.356684133512463,10.669295834405771,0.8750352993001175,0.4956486767288732,9,2,1,2,True,21.999509646234653,0.9288026589145776,0.2102034130695063,10.414093876683356,even,carter,r056381
carter_r029318,4000,"build,race,model",0.0,87.1682849999998,7.044347902261594,78.6200000000015,86.56999999999991,96.55999999999791,13.406364123400548,9.04961954144957,10.998991621037336,23.698456450612444,0.0572206122711785,3.421190104586883,4.135383107915657,8.137214336231162,0.6777299364455635,40.0,0.0489278949765724,3.464262826919603,0.0221525768544054,0.0360842430314481,0.0,0.0544061937780906,0.1047450454057368,0.1113809200088791,9.04961954144957,kneeling_low|kneeling_low,0.3|0.72,92.56675080411324,23.17242385920158,26.923040932291876,14.169316336394363,3.889086624981773,0.5919213549985185,8,3,2,2,True,5.160085103846252,0.2196086884838789,0.5903022733090304,6.668081572284693,even,carter,r029318
carter_r019984,4000,"build,race,model",0.0,80.92983000000103,6.463414183062142,73.22000000000257,80.1400000000012,89.26199999999938,10.592912557305745,8.93921411057371,10.224912822385193,11.887623300421795,0.0286699022422083,1.8247215914457269,2.335232155514171,9.90041183986027,0.6606789441028498,40.0,0.0473067111690253,3.4489088126262164,0.0282780572589363,-0.0116838340826991,0.0,0.0269683706260354,0.0372528248952162,0.1021955513975643,8.93921411057371,back_on_heels|back_on_heels,0.3|0.72,103.46752590972493,20.999581690160408,26.30166146668704,15.835759727471295,0.4695020840350436,0.5959347832781663,10,2,2,2,True,21.226898730765964,0.644803527388649,0.9321884020061532,4.636055344227972,even,carter,r019984
carter_r056558,4000,"build,race,model",0.35525,77.38250000000174,5.740762600804591,70.5400000000031,76.95000000000184,85.18200000000019,30.571184600466587,8.922130417905054,27.85857315169396,57.28916008148718,0.2929645751080058,19.267086855838834,20.737827696128704,7.625282606264233,2.661472169095064,40.0,0.0590465730824236,6.438689984345402,-0.0074446616622267,0.1440900358394857,0.0075671566241885,0.6569883900775276,0.2873535968043599,0.0907694266242724,8.922130417905054,back_on_heels|back_on_heels,0.27|0.75,107.4614697746213,30.436806451239697,37.90401434089785,11.913815934957476,2.050855316247983,0.837390165483858,3,2,2,1,True,5.58615651632497,0.3581191054735309,0.5295965273352228,2.947789733620478,even,carter,r056558
carter_r015925,4000,"build,race,model",0.39175,85.25373500000018,6.636984001707192,77.31800000000176,84.6400000000003,93.81999999999849,29.32406147651238,8.882713235800162,26.05865804436626,56.13762076636956,0.2829028354355025,17.416827192112624,19.07668763295341,7.397111837230119,2.291966452441723,40.0,0.0551640402408736,3.415449956366562,0.0978044176932068,0.0062523193209319,0.0077181917814343,0.6273836856774588,0.2782695246211181,0.1049399311974679,8.882713235800162,back_on_heels|back_on_heels,0.27|0.75,97.38850287977024,27.485828916506573,33.32092993160065,12.556196543960764,3.206254846815178,0.294599924598391,3,2,2,2,True,1.082072305646172,3.0639207954771135,0.2250193709172163,0.4304442662630951,even,carter,r015925
carter_r022120,4000,"build,race,model",0.0,82.33762500000076,6.672917129345388,74.29800000000236,81.79000000000087,91.39999999999895,14.265047320813895,8.864273667291524,10.005997313966516,13.936836516937026,0.0753848415246883,4.7093066115231155,5.877211768284125,9.787596142097325,0.5550723859936166,40.0,0.0613789009729689,4.210204864640256,-0.0252279506788039,0.1479590791399791,0.0,0.029887973189573,0.2101213143624362,0.1055080838314191,8.864273667291524,kneeling_tall|kneeling_tall,0.28|0.7,96.06767378447036,26.92376548573565,33.432061292527905,14.290417129015443,1.785049065763774,0.5962606262889618,6,3,2,1,True,3.9201519593082934,4.449540763052498,0.9246138445231576,5.0871882402930515,even,carter,r022120
carter_r038887,4000,"build,race,model",0.00025,89.49753999999933,7.411054194879971,80.53800000000112,88.83999999999946,99.1399999999974,14.132267427841398,8.82317153011758,11.771646496314032,22.485917969477793,0.0634419545749817,6.233008881422175,7.182375923021656,5.257854346143882,1.0192892724759,40.0,0.0589284865426377,3.970301470429672,0.031853008219496,0.1202400963655608,0.0002499687480466,0.1436050071116701,0.0942179398047821,0.1171790555938304,8.82317153011758,back_on_heels|back_on_heels,0.24|0.78,86.8523138077862,25.519641068819883,29.269079190254132,11.321469272386295,0.9789969450721916,0.282195067719032,7,3,2,2,True,11.037791746957932,1.5321400212107985,0.5577190835066452,10.996788147221393,even,carter,r038887
carter_r056452,4000,"build,race,model",0.31775,76.18006500000197,5.496547034556227,69.44000000000332,75.87000000000205,83.68200000000049,27.389047390377193,8.820398955083602,22.652020059701087,54.36087695678131,0.2496303370570743,21.787108468779795,23.74617572830575,10.041517802449732,2.763587604609393,40.0,0.0628272162837349,5.176011962780657,0.0452026538880056,0.1058048069335016,0.0073618091781164,0.5540687749857723,0.2741075578934076,0.0869080394772095,8.820398955083602,kneeling_low|kneeling_low,0.24|0.78,108.74434765374956,32.43252285000599,40.32306836453405,14.487216932941829,0.6131837190577178,0.473848946304259,4,2,1,1,True,29.848608239268263,1.914735385562927,0.2988438391284655,0.1217186422339235,even,carter,r056452
carter_r019401,4000,"build,race,model",0.0525,74.58293500000227,5.567938610550223,67.68000000000367,74.54000000000231,81.86200000000085,21.182192744437152,8.81934932785019,19.320823378851053,37.22175758447318,0.1686773832234906,8.086772833131388,9.141552342326834,5.802993504575703,1.1770247237818687,40.0,0.0590382715941797,7.806163939143634,0.103333936979128,0.0250248821135297,0.003526462462582,0.33270755179603,0.1695526368571215,0.0880368394066596,8.81934932785019,kneeling_low|kneeling_low,0.31|0.69,107.49041980919192,25.445532012067535,29.764194513005837,10.698731013229736,2.6493165870685047,0.5154654834852136,5,2,2,2,True,11.189262077473494,2.8732086466946742,0.612355122077072,9.97797661490864,even,carter,r019401
carter_r040687,4000,"build,race,model",0.0,71.07769500000292,5.2642806298299565,64.49800000000431,71.040000000003,77.52000000000172,12.945245933061258,8.751800567865265,11.38049159392838,19.080162694764734,0.0452790131105511,6.652570267185157,7.47360338425669,4.315018571630695,1.0525038100989847,40.0,0.0686951838681617,10.983092548335971,0.0405532059726794,0.1717082293283494,0.0,0.1115348403651756,0.0741679971005447,0.0832355851628419,8.751800567865265,back_on_heels|back_on_heels,0.27|0.75,115.38503667832516,22.479430043839407,28.023659696006277,9.249917038026982,3.442674637733914,0.8309755744993461,10,2,2,1,True,3.635325496606098,0.9972912291945162,0.5404418420350849,2.1005230848195615,even,carter,r040687
carter_r005201,4000,"build,race,model",0.0,75.83584500000204,5.935589156993726,68.5200000000035,75.74000000000207,83.42200000000054,13.219844586779264,8.748908790556124,10.681222291624128,22.89414762674596,0.0488742096714955,5.220795033651268,6.104464459254128,7.252834428333435,0.7388694321139634,40.0,0.0510407732863621,4.284017149154885,0.1109253831405391,0.0426544820194093,0.0,0.0826347562149824,0.101564942153573,0.0938499049554946,8.748908790556124,kneeling_upright|kneeling_upright,0.31|0.69,102.34606050618012,26.727851743560755,31.446456914096142,12.31614984215068,0.0297938575419472,0.5645870310147065,4,2,2,2,True,31.74754674106873,2.7061386965532614,0.4506131794343777,0.6254957755926301,even,carter,r005201
carter_r040136,4000,"build,race,model",0.0,79.03590500000142,6.033376313341905,71.68000000000288,78.6300000000015,87.1039999999998,10.663640039925196,8.658299757807432,10.192664125490172,11.618831436923792,0.0260500310482345,3.7887383815852,5.109569252772058,9.3524113488475,0.5344663095182636,40.0,0.0460081010687997,3.507928340508464,0.0149509129523288,0.034514277711702,0.0,0.0281643440768926,0.0524630195769924,0.0953960556553508,8.658299757807432,kneeling_low|kneeling_low,0.27|0.75,101.5291837595668,22.80336140047281,30.20559526460545,15.034012121350187,1.323495296682085,0.3461029253325476,6,2,3,2,True,34.78158357703169,0.4406338225264961,0.3886134647891736,0.7387004327084161,even,carter,r040136
carter_r016859,4000,"build,race,model",0.00325,84.50505500000033,6.84729220200082,76.29800000000196,83.74000000000048,93.40199999999857,18.94737875372704,8.632314640788936,13.235490639957286,38.90997179414257,0.1358313169186463,6.766543212541921,7.870373251743473,10.478574056110611,0.9440299481019772,40.0,0.0534519041762883,3.1040057713067797,0.1170290782110749,0.00129039488038,0.0008999218716088,0.3202538426557452,0.1923051829844435,0.1082651958151617,8.632314640788936,kneeling_low|kneeling_low,0.3|0.72,96.27468227751382,26.199612620143284,29.38109566897037,15.454436748594963,1.459379349196358,0.2197181338754451,3,3,2,2,True,11.164187580900988,2.383801304322681,0.3786534958136205,0.1321494915828197,even,carter,r016859
carter_r033802,4000,"build,race,model",0.00025,77.64081000000168,6.03336810799468,70.0580000000032,77.54000000000171,85.58000000000011,11.613472038134368,8.62960922336577,9.723572812658436,17.688157881540707,0.031215641842137,8.44643401551442,9.8031972450456,5.260102582830011,0.7533394219697159,5.390625,0.0588106020871975,4.29613908304495,0.1021677388255224,0.0862847571575778,0.0002499687480466,0.0497028346619459,0.0767949711028081,0.0953959259174197,8.62960922336577,kneeling_upright|kneeling_upright,0.24|0.78,97.1652832038166,27.790165071989595,35.46470001640092,10.530623880989609,0.0673288966298188,0.3969533284381177,8,1,1,2,True,33.606370029749826,3.951474319808419,0.2948951023356782,2.2281049316994626,even,carter,r033802
carter_r038081,4000,"build,race,model",0.0,79.6596200000013,6.085248081766221,72.31800000000275,79.1000000000014,87.81999999999967,11.227192091118296,8.590567629945566,10.134313102577348,15.285666451096322,0.0311453295564867,4.61984620805212,5.269534486355571,5.592296319416253,1.2265595727697745,40.0,0.0431692584988557,6.395618717058946,0.0735536713386321,0.0261829167158587,0.0,0.0701725821095398,0.0477936922860113,0.096216220327759,8.590567629945566,back_on_heels|back_on_heels,0.28|0.7,100.9407578268581,23.29884120498193,34.11311069350204,13.016279232559526,3.111976674128714,0.8652866357386348,7,3,2,2,True,34.487511204826234,0.2528799290262174,0.2859274169286279,8.250740489298632,even,carter,r038081
carter_r033546,4000,"build,race,model",0.001,74.85660000000223,5.478847678386307,68.11800000000359,74.5600000000023,82.22000000000078,26.686859102507864,8.516913095625288,22.660392750413543,53.18015991744089,0.2358732426670426,6.865010652670024,8.085672044327595,11.2732328082315,0.8950858013039579,40.0,0.0647754777178951,7.74214534292791,0.0133720513016967,0.1465746669067634,0.0004997499374687,0.6234647245438454,0.2757510609101724,0.086628188084132,8.516913095625288,kneeling_low|kneeling_low,0.27|0.75,113.63023013734276,24.508098835079423,28.088445715099112,16.170258098193607,3.31794481571941,0.3038379768807941,5,2,2,1,True,14.111221883278224,0.1203065414276073,0.3408817942485813,6.898243476420979,even,carter,r033546
carter_r027566,4000,"build,race,model",0.0,88.0723899999996,7.340367656814805,79.21800000000138,87.30999999999977,97.44199999999776,11.256665096097564,8.508866278956999,10.230207965466128,15.346969501999878,0.0356981504790539,4.393920436194205,5.503599542377837,7.438815026433155,0.9730065965917422,40.0,0.0628571823191008,3.5725329503541805,0.0607404987923345,0.1239754796666975,0.0,0.0598642807180028,0.0524910257251971,0.1160614032928398,8.508866278956999,back_on_heels|back_on_heels,0.24|0.78,91.10997932607732,20.63456785160306,29.045481251432506,14.264080738254076,4.952174096356247,0.4649888013182231,4,3,3,2,True,26.672197586493503,3.9896483855685623,0.7735587581960153,7.234623067029622,even,carter,r027566
carter_r004605,4000,"build,race,model",0.0,91.20478499999898,7.644859238203457,81.82000000000086,90.95999999999904,101.03999999999704,16.861613862032065,8.484649136510468,10.441719570867502,45.265685571060736,0.1161536524685421,4.632348395333914,5.88374674409097,10.965560748354523,0.6192785341307065,40.0,0.0590530260027912,2.6527838119968243,0.028018108282663,0.0056603809276611,0.0,0.0543977547437044,0.2336963622128101,0.1208758379205132,8.484649136510468,kneeling_upright|kneeling_upright,0.3|0.72,88.05236458274669,24.39597293713821,29.974073359043533,16.79505624875368,4.89345362928603,0.3373095960516422,7,2,3,2,True,2.050311019699029,4.79844139483747,0.5698602965958215,6.4017147613307746,even,carter,r004605
carter_r002773,4000,"build,race,model",0.0,73.24696000000255,5.414486469123374,66.51800000000391,73.1000000000026,80.16000000000119,16.614327508724354,8.400996134156413,10.50143666949815,39.93075575555093,0.0933995019874335,7.794479518605146,9.536621589510732,11.152779135031675,0.6137546780913914,3.984375,0.0658206318725842,9.71583691980786,0.1242866708904436,0.0788142329861172,0.0,0.1084200957066829,0.2099423244281607,0.085610548012964,8.400996134156413,kneeling_tall|kneeling_tall,0.24|0.78,117.18981578063662,27.440126198010745,34.157079808531435,15.980662980060597,3.8132548897724567,0.3484491057965443,5,1,2,1,True,2.4173914423868044,4.28741165450366,0.2917516725096467,4.397343492991469,even,carter,r002773
carter_r051608,4000,"build,race,model",0.00975,82.30227000000076,6.440226562523066,74.39800000000234,81.76000000000087,90.95999999999904,18.68716988142986,8.390430495149197,15.318764864012849,35.02166556857127,0.1421290535662526,5.483940514264796,7.190666245194675,8.865329073302666,0.8899896435348493,40.0,0.0528404181687501,3.5224833126811017,0.0569711031824618,0.0293185247821121,0.0015536197652578,0.3086869296181641,0.1716741186530978,0.1018289229254484,8.390430495149197,kneeling_upright|kneeling_upright,0.24|0.78,95.13562396385429,25.225311185563935,35.15631426931998,15.14771309396431,4.532867416931633,0.4248084571083265,5,3,2,2,True,35.38463394254112,0.4366731599153731,0.5502098753892808,3.959759774799077,even,carter,r051608
